submission_date,notified_body,company_size,offer_received,offer_accepted,qms_done,techdoc_done,stage,wait_time_qms_audit,wait_time_qms_certificate,wait_time_techdoc_audit,wait_time_techdoc_certificate,cost,comment_duration_cost,rating_overall_experience,would_choose_again,rating_well_organized_responsive,rating_regulatory_pragmatism,rating_technical_competence,comment,comment_why_not_customer
2022-03-21,berlin-cert-germany,1-9,,TRUE,TRUE,,"only QMS Audit done, Risk Class 1 under MDD, thus no Techdoc necessary",6,2,,,9.000€ (only QMS audit),,4,TRUE,4,4,3,"they are very sceptical of GoogleDrive and GoogleDocs as QM system, but accepted it for the time being",
2022-03-21,bsi-netherlands,>=250,,TRUE,TRUE,TRUE,,12,6,5,3,a fortune,,4,TRUE,3,3,3,,
2022-03-30,intertek-sweden,10-49,,TRUE,,TRUE,,,,6,,,,3,TRUE,4,3,4,,
2022-03-30,sgs-belgium,1-9,,TRUE,TRUE,TRUE,,3,1,3,1,,"1,5 years from QMS audit to CE marking of our product",2,FALSE,2,2,3,"after 1 year, we got comments about our intended use which was not accepted as a medical device. This was a horror after it costed us 1 year of hard work to hear that it is not even a medical device coz the intended use statement is not complete. No one wanted to help us out with our intended use and frustrating part of that it was just someone's opinion.",
2022-03-30,kiwa-dare-netherlands,1-9,,TRUE,,,,2,,,,,,4,TRUE,5,4,3,,
2022-04-22,bsi-netherlands,10-49,FALSE,,,,,,,,,,,3,,3,3,3,Were not very friendly on the phone and re-scheduled our meeting 4 times...,They did not have capacity
2022-05-05,bsi-netherlands,10-49,,TRUE,TRUE,TRUE,,3,4,3,,Around 50.000€,"response time is terrible, representative not replying to email or phone. (OpenRegulatory note: techdoc wait time was entered for each review round, and there were multiple rounds.)",4,TRUE,1,3,4,9 month of constant nagging to become a customer. in the end daily phone-calls. had to wait four months from 13485 certification to receiving the certificate,
2022-03-21,dekra-germany,1-9,FALSE,,,,Reached out to learn about procedure.,,,,,,,,,,,,"They are fully booked until the end of 2022 and do not have a waiting list. We can contact them in Q4/22, then they will see if they have capacity for 2023 - but they rather do not expect it. To their knowledge, 15 out of 60 Notified Bodies are certified for MDR at the moment, even TÜV Nord is not MDR certified yet. That's so many customers that they can't be absorbed by the others. They hope that something will happen in the next 6 months, otherwise the ZLG will also have a real problem.",
2022-03-21,dqs-germany,1-9,FALSE,,,,Reached out to learn about procedure.,,,,,,,,,,,,"They have to check the capacity on a case-by-case basis, so we have to request a quote for that. If we get one and place the order, we get an account manager who organizes the auditors. Then our TD is subjected to a preliminary audit - only if this goes well do we get a certification contract. Background: with MDR there are only three attempts for TD testing, then the process has to be restarted.",
2022-03-21,mdc-germany,1-9,FALSE,,,,Reached out to learn about procedure.,,,,,,,,,,,,"Very friendly conversation, they accept new customers (are also obliged to do so), acceptance can of course still not be guaranteed, especially due to capacity in the much requested software area. Once we submit the TD, it takes 4-5 months to audit due to multiple runs until they are satisfied with it. Their experience is that the TD are usually not good enough for MDR, hence this process. They have no problem at all if we do the 13485 at BerlinCert, they prefer to take new customers who are already at a Notified Body as they are better prepared - it will just make higher costs for us due to two audits. For MDR we can expect around 20.000€ in the 1st year, their daily rate is 2.000€. He emphasized again that they are not allowed to do consulting and recommend an external consultant for that. In their experience, clients were more successful in moving from MDD to MDR if they didn't just do a gap analysis, but pretty much rebuilt the TD. mdc is focused on the mid-market, EU and Israel. We can submit a request via the download section, offer or rejection will probably come in September due to vacations.",
2022-03-21,medcert-germany,1-9,FALSE,,,,Reached out to learn about procedure.,,,,,,,,,,,,"Website does not yet contain any references to MDR, but according to phone call (and ZLG list) they are allowed to certify according to MDR. Person on the phone was very confused and imprecise. We can make an inquiry, this will be answered by the managing director, but this will take some time. They have very many existing customers who come first, they do not know if they have capacity for new customers currently.",
2022-05-19,kiwa-dare-netherlands,10-49,TRUE,TRUE,TRUE,TRUE,,4,1.5,1.5,0.5,Application review (3000 euro); Year 1 audits (20000 euro); Surveillance audits (5000 euro); unannounced audits (7000 euro),Timelines and costs very clear up front.,5,TRUE,4,5,5,"Good communication, can call them with questions. Freelance auditor was good and had sufficient knowledge. Back and forth about significant/non-significant changes to certified product was good experience. They were quick to review and accept product changes. ",
2022-05-19,neoemki-hungary,50-249,TRUE,TRUE,TRUE,TRUE,,0.5,1,,1,,,4,TRUE,4,3,3,,
2022-05-19,tuev-rheinland-germany,10-49,TRUE,TRUE,TRUE,,,5,3,4,,55.000€,Fixed times are not complied with,3,TRUE,4,5,3,QMS audit and certification worked well. Technical Documentation is still pending for several months without any clear communication or time commitment from the auditor.,
2022-05-19,bsi-netherlands,>=250,TRUE,TRUE,TRUE,,,2,1,3,,40.000€,,3,FALSE,3,1,5,,
2022-05-24,bsi-netherlands,10-49,TRUE,TRUE,TRUE,,,,6,,,Not sure how to answer that. The 13485 process seems appropriate but they always seem to add on 'extras' for this and that.,,3,FALSE,2,2,2,"The problem is that they seem to use contractors and who they send is random. When we got started with them originally the person they sent was amazing (5+/5) and they came for the first few times. After that apparently, he cost too much and they started sending random contractors who were more focused on minor gotchas than adding any real value (i.e. regulatory pragmatism as you put it earlier).",
2022-05-25,dekra-netherlands,10-49,TRUE,TRUE,TRUE,TRUE,,4,,,5,20.000€,costs are artificially raised by strange and noncompliances extra reviews,2,FALSE,2,3,2,during last audit a major noncompliance was raised but they only would see their answer and didn't response on any counterarguments (inclusing paragaphs out their own manual) leading to unnescessary delay and unreleated extra review times,
2022-05-25,kiwa-dare-netherlands,1-9,TRUE,TRUE,TRUE,TRUE,,0,1,1,1,25.000€ incl ncrs,,4,TRUE,4,3,5,I have no reference for medical regulatory  pragmatic rating. Compared to space 9100 i would say this is not at all pragmatic,
2022-05-26,dekra-netherlands,10-49,TRUE,TRUE,TRUE,TRUE,,3,2,1,2,,MDD class IIa,4,TRUE,4,4,3,,
2022-08-22,tuev-nord-germany,10-49,TRUE,TRUE,,,We are as of today certified to MDD awaiting response for signed offer for MDR (waiting for 2 months already).,,,,,At least 30.000€,Costs have skyrocketed from MDD to MDR,1,FALSE,1,1,1,"A TUV-Nord estimate of 2,5 work day effort resulted in 10 months waiting time. And to top it off they had the guts to blame the Covid situation even though we sent in the documents for review 7 months prior the Covid outbreak. They constantly change auditors and TD reviewers. We have been assigned a ""main contact"" for communications but still receive e-mails form numerous different TUV-Nord employees.",
2022-09-19,eurofins-italy,1-9,TRUE,TRUE,TRUE,TRUE,,4,,2,2,10.000€ per product,,5,TRUE,4,4,5,,
